Date,Mainland Air Temp,Humidity (%),Direction (A),Wind Speed (A),Gusting,Atmospheric Pressure (IN),Precipitation Rate,Bay Temp,Salinity,LBI Air Temp,Ocean Temp,Onshore,upwelling_flag,wind_direction_pred_naive,onshore_pred_direction
2025-09-12 16:00:00,-5.2,67.0,3,6.1,13.5,30.12,0.0,22.36,30.19,-5.9,21.7,1,0,1,1
2025-09-12 17:00:00,-5.4,71.0,3,3.5,6.0,30.13,0.0,21.97,30.14,-5.7,21.7,1,0,3,1
2025-09-12 18:00:00,-5.7,70.0,3,2.3,5.8,30.12,0.0,22.09,30.05,-5.7,21.7,1,0,3,1
2025-09-12 19:00:00,-6.3,74.0,1,0.5,1.5,30.12,0.0,21.79,29.73,-5.9,21.7,1,0,3,1
2025-09-12 20:00:00,-7.4,81.0,0,0.9,2.4,30.14,0.0,21.74,29.33,-6.2,21.7,0,0,1,1
2025-09-12 21:00:00,-8.2,85.0,0,0.3,1.0,30.14,0.0,21.69,29.03,-6.3,21.7,0,0,0,0
2025-09-12 22:00:00,-8.5,89.0,0,0.4,1.2,30.14,0.0,21.65,29.15,-6.3,21.7,0,0,0,0
2025-09-12 23:00:00,-8.9,91.0,0,0.3,1.3,30.14,0.0,21.71,29.66,-6.4,21.7,0,0,0,0
2025-09-13 00:00:00,-8.8,92.0,0,0.5,1.9,30.13,0.0,21.7,29.83,-6.4,21.7,0,0,0,0
2025-09-13 01:00:00,-8.8,92.0,0,1.5,2.9,30.11,0.0,21.79,29.9,-6.4,21.6,0,0,0,0
2025-09-13 02:00:00,-9.3,92.0,0,0.7,1.1,30.12,0.0,21.88,30.04,-6.5,21.6,0,0,0,0
2025-09-13 03:00:00,-9.6,93.0,0,1.0,1.7,30.11,0.0,21.65,30.01,-6.3,21.6,0,0,0,0
2025-09-13 04:00:00,-9.6,93.0,0,1.9,2.4,30.11,0.0,21.5,29.78,-6.8,21.6,0,0,0,0
2025-09-13 05:00:00,-9.7,93.0,0,1.6,2.7,30.11,0.0,21.36,29.31,-7.3,21.5,0,0,0,0
2025-09-13 06:00:00,-9.8,94.0,0,1.0,2.4,30.11,0.0,21.42,29.19,-6.9,21.5,0,0,0,0
2025-09-13 07:00:00,-9.9,94.0,0,0.6,1.3,30.12,0.0,21.4,28.81,-7.4,21.5,0,0,0,0
2025-09-13 08:00:00,-9.3,95.0,0,1.9,3.1,30.14,0.0,21.21,28.81,-7.7,21.6,0,0,0,0
2025-09-13 09:00:00,-7.4,95.0,4,2.1,4.0,30.11,0.0,21.27,28.78,-7.1,21.6,1,0,0,0
2025-09-13 10:00:00,-5.3,91.0,4,1.6,3.6,30.11,0.0,21.44,28.92,-6.3,21.5,1,0,4,1
2025-09-13 11:00:00,-4.1,62.0,7,3.7,6.7,30.1,0.0,21.65,28.18,-5.9,21.4,1,0,4,1
2025-09-13 12:00:00,-3.2,56.0,7,4.7,7.5,30.09,0.0,21.72,28.51,-5.5,21.4,1,0,7,1
2025-09-13 13:00:00,-3.6,53.0,9,5.4,9.7,30.08,0.0,21.89,28.95,-5.3,21.5,0,0,7,1
2025-09-13 14:00:00,-3.3,51.0,9,7.8,11.1,30.06,0.0,22.15,30.01,-5.1,21.7,0,0,9,0
2025-09-13 15:00:00,-3.5,54.0,9,5.2,8.8,30.04,0.0,22.45,30.64,-5.2,22.0,0,0,9,0
2025-09-13 16:00:00,-3.9,57.0,8,6.1,11.1,30.03,0.0,22.98,30.28,-5.2,22.0,1,0,9,0
2025-09-13 17:00:00,-4.8,64.0,8,10.4,16.7,30.03,0.0,22.49,30.2,-5.3,22.0,1,0,8,1
2025-09-13 18:00:00,-5.4,66.0,9,8.3,14.5,30.03,0.0,22.27,30.01,-5.4,22.1,0,0,8,1
2025-09-13 19:00:00,-6.1,73.0,0,6.5,11.1,30.02,0.0,22.28,29.91,-5.7,22.1,0,0,9,0
2025-09-13 20:00:00,-7.1,79.0,0,5.3,9.7,30.01,0.0,22.22,29.92,-5.8,22.1,0,0,0,0
2025-09-13 21:00:00,-7.0,80.0,0,6.6,10.0,30.02,0.0,22.1,29.74,-5.9,22.0,0,0,0,0
2025-09-13 22:00:00,-7.2,84.0,0,4.8,7.7,30.02,0.0,22.19,30.05,-5.9,21.9,0,0,0,0
2025-09-13 23:00:00,-7.3,95.0,0,4.4,7.4,30.02,0.0,22.26,30.22,-5.9,21.8,0,0,0,0
2025-09-14 00:00:00,-7.2,84.0,0,2.8,5.3,30.01,0.0,21.98,30.01,-5.9,21.8,0,0,0,0
2025-09-14 01:00:00,-7.3,85.0,0,1.9,3.0,30.01,0.0,21.92,30.13,-5.9,21.7,0,0,0,0
2025-09-14 02:00:00,-7.3,86.0,0,0.2,1.1,30.01,0.0,21.9,30.37,-5.9,21.7,0,0,0,0
2025-09-14 03:00:00,-7.9,85.0,0,0.0,0.1,29.99,0.0,21.81,30.01,-6.1,21.6,0,0,0,0
2025-09-14 04:00:00,-8.0,89.0,0,1.7,3.5,29.98,0.0,21.87,29.82,-6.1,21.6,0,0,0,0
2025-09-14 05:00:00,-8.1,90.0,0,2.6,4.0,29.97,0.0,21.82,29.85,-6.6,21.6,0,0,0,0
2025-09-14 06:00:00,-8.2,91.0,0,2.7,6.0,29.97,0.0,21.89,29.52,-6.6,21.6,0,0,0,0
2025-09-14 07:00:00,-8.2,91.0,0,3.1,5.3,29.98,0.0,21.89,29.36,-6.6,21.6,0,0,0,0
2025-09-14 08:00:00,-7.9,91.0,0,1.8,3.0,29.98,0.0,21.79,28.65,-6.8,21.6,0,0,0,0
2025-09-14 09:00:00,-6.6,86.0,14,2.7,5.4,29.98,0.0,21.84,28.62,-6.6,21.5,0,0,0,0
2025-09-14 10:00:00,-4.6,72.0,1,1.9,4.5,30.0,0.0,21.99,28.46,-5.9,21.5,1,0,14,0
2025-09-14 11:00:00,-3.3,66.0,5,2.9,6.9,30.0,0.0,22.18,28.85,-4.9,21.6,0,0,1,1
2025-09-14 12:00:00,-3.8,67.0,2,2.0,4.5,30.0,0.0,22.39,29.27,-4.9,21.6,1,0,5,0
2025-09-14 13:00:00,-3.8,67.0,3,3.6,6.5,29.99,0.0,22.33,29.65,-5.2,21.6,1,0,2,1
2025-09-14 14:00:00,-3.7,65.0,3,3.7,7.5,29.98,0.0,22.36,30.08,-5.1,21.7,1,0,3,1
2025-09-14 15:00:00,-3.8,67.0,6,3.5,7.0,29.98,0.0,22.64,29.85,-4.9,21.9,1,0,3,1
2025-09-14 16:00:00,-4.4,71.0,3,3.2,6.6,29.98,0.0,22.61,30.64,-4.9,22.1,1,0,6,1
2025-09-14 17:00:00,-4.6,74.0,6,2.6,5.5,29.99,0.0,23.53,30.12,-5.2,22.9,1,0,3,1
2025-09-14 18:00:00,-5.1,76.0,7,2.2,3.9,30.01,0.0,22.86,30.02,-5.3,23.3,1,0,6,1
2025-09-14 19:00:00,-5.8,78.0,0,1.6,3.8,30.01,0.0,22.72,29.85,-5.7,23.2,0,0,7,1
2025-09-14 20:00:00,-6.6,81.0,0,1.6,3.3,30.02,0.0,22.81,29.75,-5.8,23.2,0,0,0,0
2025-09-14 21:00:00,-7.6,85.0,0,0.9,2.4,30.03,0.0,22.75,29.78,-5.8,22.7,0,0,0,0
2025-09-14 22:00:00,-7.9,86.0,0,0.2,1.1,30.04,0.0,22.43,29.43,-5.9,22.3,0,0,0,0
2025-09-14 23:00:00,-8.3,87.0,0,0.3,1.0,30.04,0.0,22.23,29.35,-6.1,22.1,0,0,0,0
2025-09-15 00:00:00,-8.4,89.0,0,0.0,0.0,30.06,0.0,22.19,29.24,-6.1,21.9,0,0,0,0
2025-09-15 01:00:00,-8.7,90.0,0,0.5,1.4,30.07,0.0,22.1,28.82,-6.2,21.8,0,0,0,0
2025-09-15 02:00:00,-8.8,91.0,0,1.9,3.4,30.07,0.0,22.25,29.45,-6.0,21.9,0,0,0,0
2025-09-15 03:00:00,-8.9,92.0,0,2.1,3.5,30.08,0.0,22.14,29.2,-7.0,21.9,0,0,0,0
2025-09-15 04:00:00,-8.9,93.0,0,2.4,4.4,30.08,0.0,22.07,28.97,-7.0,21.9,0,0,0,0
2025-09-15 05:00:00,-8.8,93.0,0,2.4,4.2,30.08,0.0,22.05,28.85,-6.2,21.9,0,0,0,0
2025-09-15 06:00:00,-8.5,94.0,0,1.8,3.0,30.09,0.0,22.15,29.13,-6.2,21.8,0,0,0,0
2025-09-15 07:00:00,-8.4,94.0,0,1.6,3.2,30.11,0.0,22.16,29.0,-6.0,21.8,0,0,0,0
2025-09-15 08:00:00,-7.7,95.0,0,3.0,4.6,30.16,0.0,22.07,28.91,-5.7,21.7,0,0,0,0
2025-09-15 09:00:00,-5.9,98.0,3,5.8,11.7,30.15,0.0,22.22,29.17,-5.6,21.6,1,0,0,0
2025-09-15 10:00:00,-5.3,80.0,2,8.8,14.1,30.16,0.0,22.35,29.92,-5.6,21.6,1,0,3,1
2025-09-15 11:00:00,-4.8,76.0,2,7.1,13.0,30.17,0.0,22.48,29.33,-5.5,21.7,1,0,2,1
2025-09-15 12:00:00,-5.4,79.0,0,6.4,10.7,30.18,0.0,22.54,29.4,-5.4,21.7,0,0,2,1
2025-09-15 13:00:00,-4.6,75.0,2,7.6,15.0,30.19,0.0,22.76,29.39,-5.4,21.7,1,0,0,0
2025-09-15 14:00:00,-4.9,75.0,2,7.0,13.6,30.18,0.0,22.77,29.5,-5.4,21.7,1,0,2,1
2025-09-15 15:00:00,-5.2,79.0,3,7.7,15.8,30.18,0.0,22.64,29.94,-5.6,21.7,1,0,2,1
2025-09-15 16:00:00,-5.4,74.0,2,7.4,14.8,30.16,0.0,22.76,30.03,-5.5,21.7,1,0,3,1
2025-09-15 17:00:00,-5.7,77.0,3,7.5,13.5,30.17,0.0,22.73,30.13,-5.6,21.8,1,0,2,1
2025-09-15 18:00:00,-6.1,81.0,0,5.9,10.8,30.16,0.0,22.29,31.02,-5.7,21.8,0,0,3,1
2025-09-15 19:00:00,-6.7,83.0,0,6.4,11.8,30.15,0.0,23.1,30.18,-6.1,21.8,0,0,0,0
2025-09-15 20:00:00,-7.0,86.0,0,3.3,7.9,30.17,0.0,23.12,30.14,-6.1,21.8,0,0,0,0
2025-09-15 21:00:00,-7.0,86.0,0,3.2,6.8,30.16,0.0,23.05,30.05,-6.0,21.8,0,0,0,0
2025-09-15 22:00:00,-7.1,86.0,0,4.0,7.0,30.16,0.0,22.6,30.43,-6.0,21.8,0,0,0,0
2025-09-15 23:00:00,-7.1,84.0,0,4.4,10.3,30.16,0.0,22.28,30.62,-5.9,21.7,0,0,0,0
2025-09-16 00:00:00,-6.9,82.0,0,4.5,8.9,30.15,0.0,22.13,30.59,-5.9,21.7,0,0,0,0
2025-09-16 01:00:00,-6.8,82.0,0,3.5,10.0,30.15,0.0,22.16,30.37,-5.2,21.7,0,0,0,0
2025-09-16 02:00:00,-6.8,82.0,0,3.8,7.3,30.14,0.0,22.11,30.29,-5.6,21.7,0,0,0,0
2025-09-16 03:00:00,-6.8,79.0,0,5.2,11.1,30.11,0.0,22.12,30.07,-6.1,21.6,0,0,0,0
2025-09-16 04:00:00,-6.8,79.0,0,3.9,7.7,30.12,0.0,22.1,30.11,-6.3,21.6,0,0,0,0
2025-09-16 05:00:00,-6.7,76.0,0,6.8,13.0,30.12,0.0,22.03,30.34,-6.3,21.6,0,0,0,0
2025-09-16 06:00:00,-6.7,71.0,0,8.3,15.6,30.13,0.0,21.82,30.64,-6.8,21.6,0,0,0,0
2025-09-16 07:00:00,-6.9,81.0,0,6.7,13.7,30.14,0.0,21.76,30.52,-7.1,21.6,0,0,0,0
2025-09-16 08:00:00,-7.4,87.0,0,8.0,13.1,30.14,0.01,21.73,30.37,-7.4,21.5,0,0,0,0
2025-09-16 09:00:00,-7.6,88.0,0,7.7,15.8,30.14,0.05,21.67,30.54,-7.2,21.5,0,0,0,0
2025-09-16 10:00:00,-7.1,85.0,0,9.4,14.4,30.16,0.0,21.7,30.47,-7.4,21.5,0,0,0,0
2025-09-16 11:00:00,-6.3,77.0,0,10.8,19.1,30.14,0.0,21.77,30.44,-7.6,21.5,0,0,0,0
2025-09-16 12:00:00,-6.3,75.0,0,10.7,17.6,30.14,0.0,21.88,30.35,-7.7,21.5,0,0,0,0
2025-09-16 13:00:00,-6.2,74.0,0,9.9,18.6,30.13,0.0,22.0,30.02,-7.7,21.5,0,0,0,0
2025-09-16 14:00:00,-6.6,70.0,0,9.5,18.9,30.11,0.0,22.1,29.19,-7.7,21.5,0,0,0,0
2025-09-16 15:00:00,-6.5,71.0,0,10.4,18.6,30.11,0.0,21.62,29.39,-7.4,21.5,0,0,0,0
2025-09-16 16:00:00,-6.6,73.0,0,9.1,16.1,30.09,0.0,21.31,30.51,-7.3,21.5,0,0,0,0
2025-09-16 17:00:00,-6.9,75.0,0,11.0,16.6,30.08,0.0,21.51,31.05,-7.1,21.5,0,0,0,0
2025-09-16 18:00:00,-7.0,78.0,0,7.2,13.6,30.08,0.0,21.43,31.06,-6.9,21.4,0,0,0,0
2025-09-16 19:00:00,-7.3,82.0,0,9.8,18.0,30.08,0.0,21.36,31.05,-6.8,21.4,0,0,0,0
2025-09-16 20:00:00,-7.1,82.0,0,11.9,19.2,30.08,0.0,21.33,31.03,-6.7,21.4,0,0,0,0
2025-09-16 21:00:00,-7.1,83.0,0,12.4,21.7,30.09,0.0,21.27,31.01,-6.7,21.4,0,0,0,0
2025-09-16 22:00:00,-7.6,90.0,0,9.5,16.7,30.08,0.03,21.21,30.57,-6.8,21.4,0,0,0,0
2025-09-16 23:00:00,-7.4,91.0,0,8.2,13.7,30.06,0.01,21.12,30.82,-6.9,21.4,0,0,0,0
2025-09-17 00:00:00,-7.1,89.0,0,8.4,16.7,30.05,0.0,20.97,31.02,-7.1,21.4,0,0,0,0
2025-09-17 01:00:00,-7.1,88.0,0,8.6,15.4,30.05,0.0,20.92,30.91,-7.4,21.4,0,0,0,0
2025-09-17 02:00:00,-7.1,88.0,0,9.4,17.4,30.03,0.0,20.91,30.81,-7.6,21.4,0,0,0,0
2025-09-17 03:00:00,-7.0,86.0,0,9.7,16.4,30.01,0.0,20.79,30.32,-7.8,21.4,0,0,0,0
2025-09-17 04:00:00,-7.1,88.0,0,8.8,15.9,30.0,0.0,20.75,29.01,-7.7,21.4,0,0,0,0
2025-09-17 05:00:00,-7.0,87.0,0,11.3,17.1,30.0,0.0,20.67,29.29,-7.8,21.3,0,0,0,0
2025-09-17 06:00:00,-6.8,87.0,0,8.9,16.3,30.0,0.0,20.62,30.32,-7.9,21.4,0,0,0,0
2025-09-17 07:00:00,-6.8,88.0,0,5.6,9.4,29.99,0.0,20.71,30.44,-8.1,21.3,0,0,0,0
2025-09-17 08:00:00,-6.8,89.0,0,7.0,12.4,30.0,0.0,20.61,29.71,-7.9,21.3,0,0,0,0
2025-09-17 09:00:00,-7.0,91.0,0,9.8,18.4,30.0,0.0,20.62,30.18,-7.8,21.3,0,0,0,0
2025-09-17 10:00:00,-7.2,93.0,0,6.6,12.5,30.0,0.0,20.7,30.34,-7.3,21.3,0,0,0,0
2025-09-17 11:00:00,-7.4,94.0,0,7.6,14.0,30.0,0.01,20.65,30.08,-7.1,21.3,0,0,0,0
2025-09-17 12:00:00,-7.3,94.0,0,8.2,14.1,29.99,0.08,20.67,30.11,-6.9,21.3,0,0,0,0
2025-09-17 13:00:00,-7.1,95.0,0,8.5,15.6,29.96,0.02,20.72,30.19,-6.8,21.3,0,0,0,0
2025-09-17 14:00:00,-7.2,95.0,0,9.3,20.1,29.98,0.12,20.63,30.02,-6.7,21.3,0,0,0,0
2025-09-17 15:00:00,-7.1,95.0,0,6.2,15.1,29.96,0.11,20.69,29.08,-6.5,21.3,0,0,0,0
2025-09-17 16:00:00,-7.2,95.0,0,7.1,12.4,29.95,0.11,20.65,28.6,-6.3,21.3,0,0,0,0
2025-09-17 17:00:00,-7.3,95.0,0,8.6,17.9,29.94,0.1,20.65,29.79,-6.2,21.3,0,0,0,0
2025-09-17 18:00:00,-7.2,95.0,0,7.1,11.1,29.96,0.11,21.0,30.63,-6.3,21.4,0,0,0,0
2025-09-17 19:00:00,-7.3,95.0,0,7.4,13.6,29.95,0.09,20.76,29.78,-6.6,21.4,0,0,0,0
2025-09-17 20:00:00,-7.3,95.0,0,6.9,13.0,29.95,0.06,21.27,31.04,-6.7,21.3,0,0,0,0
2025-09-17 21:00:00,-7.2,96.0,0,4.9,9.9,29.95,0.1,20.69,29.55,-6.6,21.3,0,0,0,0
2025-09-17 22:00:00,-6.9,96.0,0,5.9,10.9,29.94,0.04,20.66,29.64,-6.6,21.3,0,0,0,0
2025-09-17 23:00:00,-7.0,96.0,0,7.4,8.3,29.94,0.0,20.65,29.92,-6.7,21.4,0,0,0,0
2025-09-18 00:00:00,-7.0,96.0,0,1.4,2.8,29.93,0.0,20.66,29.63,-6.6,21.3,0,0,0,0
2025-09-18 01:00:00,-6.9,96.0,0,2.4,4.0,29.93,0.0,20.66,29.52,-6.2,21.3,0,0,0,0
2025-09-18 02:00:00,-7.1,96.0,0,2.1,4.3,29.93,0.0,20.61,29.24,-6.2,21.4,0,0,0,0
2025-09-18 03:00:00,-7.4,96.0,0,0.8,1.7,29.92,0.0,20.59,28.94,-6.7,21.3,0,0,0,0
2025-09-18 04:00:00,-7.6,96.0,0,1.0,3.6,29.92,0.0,20.58,28.91,-6.9,21.3,0,0,0,0
2025-09-18 05:00:00,-7.6,96.0,0,0.5,1.4,29.92,0.01,20.65,29.5,-7.0,21.3,0,0,0,0
2025-09-18 06:00:00,-7.4,96.0,0,1.1,2.5,29.93,0.01,20.67,29.89,-6.6,21.3,0,0,0,0
