Date,Mainland Air Temp,Humidity (%),Direction (A),Wind Speed (A),Gusting,Atmospheric Pressure (IN),Precipitation Rate,Bay Temp,Salinity,LBI Air Temp,Ocean Temp,Onshore,upwelling_flag,wind_direction_pred_naive,onshore_pred_direction
2025-09-18 07:00:00,-7.4,96.0,0,2.5,4.5,29.95,0.0,20.65,29.75,-6.6,21.3,0,0,0,0
2025-09-18 08:00:00,-7.4,96.0,0,2.9,5.0,29.96,0.0,20.59,29.12,-6.9,21.3,0,0,0,0
2025-09-18 09:00:00,-7.1,97.0,0,2.8,5.3,29.93,0.01,20.64,29.29,-6.9,21.2,0,0,0,0
2025-09-18 10:00:00,-6.8,97.0,0,1.5,3.3,29.96,0.0,20.69,29.52,-6.7,21.3,0,0,0,0
2025-09-18 11:00:00,-6.5,96.0,0,1.8,4.0,29.96,0.0,20.81,29.06,-6.4,21.3,0,0,0,0
2025-09-18 12:00:00,-6.0,94.0,0,1.8,4.0,29.95,0.0,20.97,28.72,-6.3,21.3,0,0,0,0
2025-09-18 13:00:00,-4.8,80.0,15,1.8,3.8,29.93,0.0,20.97,28.99,-5.9,21.3,0,0,0,0
2025-09-18 14:00:00,-3.4,71.0,10,3.3,5.8,29.92,0.0,21.33,28.78,-4.5,21.3,0,0,15,0
2025-09-18 15:00:00,-2.6,64.0,10,4.2,7.7,29.9,0.0,21.57,28.88,-5.1,21.4,0,0,10,0
2025-09-18 16:00:00,-3.2,71.0,8,5.8,10.3,29.89,0.0,21.6,29.11,-4.9,21.6,1,0,10,0
2025-09-18 17:00:00,-4.2,77.0,8,7.0,10.6,29.89,0.0,21.75,29.17,-4.9,21.7,1,0,8,1
2025-09-18 18:00:00,-5.0,83.0,9,8.4,11.6,29.89,0.0,21.84,29.15,-5.3,22.3,0,0,8,1
2025-09-18 19:00:00,-5.9,89.0,0,5.6,10.4,29.89,0.0,21.57,29.57,-5.6,22.9,0,0,9,0
2025-09-18 20:00:00,-6.4,92.0,0,6.8,10.0,29.91,0.0,21.84,29.77,-5.6,22.5,0,0,0,0
2025-09-18 21:00:00,-6.7,93.0,0,2.8,4.7,29.91,0.0,22.52,29.9,-5.2,22.3,0,0,0,0
2025-09-18 22:00:00,-6.8,93.0,0,4.2,8.9,29.91,0.0,21.79,29.77,-5.4,22.0,0,0,0,0
2025-09-18 23:00:00,-7.1,92.0,0,2.8,5.1,29.92,0.0,21.62,29.77,-5.7,21.8,0,0,0,0
2025-09-19 00:00:00,-7.4,93.0,0,3.3,6.0,29.92,0.0,21.51,28.77,-6.0,21.7,0,0,0,0
2025-09-19 01:00:00,-7.9,94.0,0,2.9,5.0,29.92,0.0,21.48,28.61,-6.2,21.6,0,0,0,0
2025-09-19 02:00:00,-7.9,95.0,0,2.5,5.3,29.93,0.0,21.47,28.47,-6.3,21.5,0,0,0,0
2025-09-19 03:00:00,-8.2,95.0,0,2.6,4.7,29.91,0.0,21.35,28.97,-6.3,21.5,0,0,0,0
2025-09-19 04:00:00,-8.4,96.0,0,3.4,4.9,29.91,0.0,21.24,28.79,-6.5,21.4,0,0,0,0
2025-09-19 05:00:00,-8.3,96.0,0,3.0,6.2,29.91,0.0,21.19,28.87,-6.7,21.4,0,0,0,0
2025-09-19 06:00:00,-8.5,96.0,0,2.8,4.2,29.93,0.0,21.16,29.07,-6.8,21.4,0,0,0,0
2025-09-19 07:00:00,-8.5,96.0,0,2.4,4.4,29.94,0.0,21.13,29.05,-7.0,21.4,0,0,0,0
2025-09-19 08:00:00,-7.7,97.0,14,2.7,4.5,29.95,0.0,21.19,28.97,-6.8,21.4,0,0,0,0
2025-09-19 09:00:00,-5.9,93.0,13,1.1,2.0,29.96,0.0,21.3,29.05,-6.3,21.4,0,0,14,0
2025-09-19 10:00:00,-3.7,66.0,15,1.0,2.4,29.96,0.0,21.39,29.1,-4.9,21.3,0,0,13,0
2025-09-19 11:00:00,-2.1,56.0,10,2.6,4.4,29.96,0.0,21.67,28.9,-3.6,21.3,0,0,15,0
2025-09-19 12:00:00,-1.4,52.0,12,1.0,3.9,29.95,0.0,21.86,28.54,-2.5,21.3,0,0,10,0
2025-09-19 13:00:00,-1.0,51.0,7,2.7,6.7,29.95,0.0,22.24,28.44,-2.9,21.4,1,0,12,0
2025-09-19 14:00:00,-0.9,50.0,7,4.7,10.4,29.92,0.0,22.24,28.58,-3.0,21.5,1,0,7,1
2025-09-19 15:00:00,-1.3,51.0,8,8.0,13.8,29.92,0.0,22.23,28.61,-3.6,21.7,1,0,7,1
2025-09-19 16:00:00,-1.5,52.0,9,6.9,10.3,29.91,0.0,20.07,28.79,-3.3,22.0,0,0,8,1
2025-09-19 17:00:00,-2.4,57.0,9,5.3,9.9,29.92,0.0,22.33,29.07,-3.9,22.6,0,0,9,0
2025-09-19 18:00:00,-3.4,64.0,8,4.1,8.4,29.93,0.0,22.66,29.06,-3.8,23.4,1,0,9,0
2025-09-19 19:00:00,-4.8,93.0,15,0.6,1.1,29.94,0.0,22.79,29.35,-4.2,23.6,0,0,8,1
2025-09-19 20:00:00,-6.2,85.0,9,0.0,0.8,29.96,0.0,22.64,29.42,-4.6,23.4,0,0,15,0
2025-09-19 21:00:00,-6.7,90.0,14,0.3,2.3,29.98,0.0,22.75,29.79,-4.6,22.9,0,0,9,0
2025-09-19 22:00:00,-6.7,92.0,0,2.3,3.5,30.0,0.0,23.04,29.41,-4.9,22.6,0,0,14,0
2025-09-19 23:00:00,-6.5,93.0,0,0.8,2.5,30.02,0.0,22.68,29.17,-5.2,22.1,0,0,0,0
2025-09-20 00:00:00,-7.1,94.0,0,0.9,2.0,30.03,0.0,22.42,29.04,-5.3,22.1,0,0,0,0
2025-09-20 01:00:00,-7.6,95.0,0,2.1,3.8,30.03,0.0,22.08,28.91,-5.7,22.2,0,0,0,0
2025-09-20 02:00:00,-7.5,84.0,0,4.8,8.9,30.04,0.0,22.15,28.39,-5.8,22.4,0,0,0,0
2025-09-20 03:00:00,-7.2,74.0,0,5.9,10.5,30.05,0.0,22.13,29.49,-5.2,22.1,0,0,0,0
2025-09-20 04:00:00,-7.0,74.0,0,6.3,11.4,30.06,0.0,21.99,29.33,-5.5,21.9,0,0,0,0
2025-09-20 05:00:00,-6.8,79.0,0,8.4,14.8,30.07,0.0,21.86,29.27,-5.7,21.8,0,0,0,0
2025-09-20 06:00:00,-7.1,74.0,0,8.2,13.5,30.09,0.0,21.73,29.41,-5.9,21.8,0,0,0,0
2025-09-20 07:00:00,-7.3,74.0,0,8.9,14.2,30.1,0.0,21.43,29.35,-6.3,21.7,0,0,0,0
2025-09-20 08:00:00,-7.3,73.0,0,8.0,14.5,30.12,0.0,21.69,29.5,-6.3,21.5,0,0,0,0
2025-09-20 09:00:00,-6.8,73.0,3,9.7,15.7,30.15,0.0,21.62,30.28,-6.5,21.5,1,0,0,0
2025-09-20 10:00:00,-6.4,75.0,0,8.3,17.6,30.17,0.0,21.5,30.82,-6.3,21.5,0,0,3,1
2025-09-20 11:00:00,-6.2,75.0,0,8.7,16.7,30.18,0.0,21.6,29.67,-6.0,21.3,0,0,0,0
2025-09-20 12:00:00,-6.3,75.0,0,8.0,15.6,30.19,0.0,21.75,29.55,-6.2,21.3,0,0,0,0
2025-09-20 13:00:00,-6.3,76.0,0,5.2,10.5,30.19,0.0,21.75,29.68,-6.3,21.3,0,0,0,0
2025-09-20 14:00:00,-8.5,75.0,0,6.4,13.8,30.19,0.0,21.73,29.97,-6.2,21.3,0,0,0,0
2025-09-20 15:00:00,-6.5,74.0,0,5.0,9.6,30.19,0.0,21.79,30.0,-6.3,21.3,0,0,0,0
2025-09-20 16:00:00,-6.6,75.0,0,5.0,9.8,30.19,0.0,21.77,29.99,-6.3,21.3,0,0,0,0
2025-09-20 17:00:00,-7.0,77.0,0,3.9,10.3,30.2,0.0,21.67,29.75,-6.5,21.3,0,0,0,0
2025-09-20 18:00:00,-7.1,77.0,0,4.2,8.9,30.2,0.0,21.48,29.49,-6.7,21.3,0,0,0,0
2025-09-20 19:00:00,-7.7,80.0,0,3.4,6.5,30.2,0.0,21.56,29.69,-6.8,21.4,0,0,0,0
2025-09-20 20:00:00,-8.2,83.0,0,2.1,4.4,30.22,0.0,21.4,30.58,-6.9,21.3,0,0,0,0
2025-09-20 21:00:00,-8.1,82.0,0,2.3,5.0,30.23,0.0,21.27,30.12,-6.9,21.3,0,0,0,0
2025-09-20 22:00:00,-8.2,83.0,0,2.7,6.5,30.23,0.0,21.04,30.94,-6.9,21.3,0,0,0,0
2025-09-20 23:00:00,-8.2,84.0,0,2.5,5.1,30.23,0.0,20.99,30.57,-6.9,21.3,0,0,0,0
2025-09-21 00:00:00,-8.2,85.0,0,1.3,4.4,30.23,0.0,21.03,30.39,-6.9,21.3,0,0,0,0
2025-09-21 01:00:00,-8.4,84.0,0,1.8,4.7,30.23,0.0,21.01,30.26,-6.9,21.2,0,0,0,0
2025-09-21 02:00:00,-8.4,82.0,0,1.9,4.9,30.23,0.0,20.81,30.24,-6.9,21.2,0,0,0,0
2025-09-21 03:00:00,-8.4,83.0,0,1.3,2.8,30.22,0.0,20.71,30.57,-7.0,21.2,0,0,0,0
2025-09-21 04:00:00,-8.4,83.0,0,2.7,4.9,30.22,0.0,20.74,30.43,-7.1,21.2,0,0,0,0
2025-09-21 05:00:00,-8.4,83.0,0,2.8,5.3,30.22,0.0,20.73,30.15,-7.1,21.2,0,0,0,0
2025-09-21 06:00:00,-8.4,81.0,0,3.3,5.7,30.23,0.0,20.62,29.97,-7.1,21.2,0,0,0,0
2025-09-21 07:00:00,-8.4,79.0,0,1.9,4.6,30.24,0.0,20.41,29.97,-7.1,21.2,0,0,0,0
2025-09-21 08:00:00,-7.9,76.0,0,3.9,8.8,30.26,0.0,20.31,30.13,-7.0,21.2,0,0,0,0
2025-09-21 09:00:00,-7.1,63.0,0,4.2,8.8,30.26,0.0,20.25,30.4,-6.8,21.1,0,0,0,0
2025-09-21 10:00:00,-7.3,61.0,0,6.2,12.3,30.27,0.0,20.26,30.44,-6.6,21.1,0,0,0,0
2025-09-21 11:00:00,-6.8,60.0,0,5.6,10.5,30.27,0.0,20.29,30.37,-6.8,21.1,0,0,0,0
2025-09-21 12:00:00,-6.7,56.0,0,5.8,10.4,30.26,0.0,20.26,30.43,-6.8,21.1,0,0,0,0
2025-09-21 13:00:00,-6.6,57.0,0,8.2,16.3,30.26,0.0,20.4,30.37,-6.9,21.1,0,0,0,0
2025-09-21 14:00:00,-6.6,59.0,0,6.2,11.6,30.24,0.0,20.58,30.37,-6.8,21.1,0,0,0,0
2025-09-21 15:00:00,-6.6,61.0,0,8.4,13.8,30.23,0.0,20.66,30.5,-6.9,21.1,0,0,0,0
2025-09-21 16:00:00,-7.0,64.0,0,5.2,10.8,30.21,0.0,20.71,30.44,-7.0,21.1,0,0,0,0
2025-09-21 17:00:00,-7.3,66.0,3,5.4,11.6,30.2,0.0,20.71,30.3,-7.1,21.2,1,0,0,0
2025-09-21 18:00:00,-7.8,70.0,2,3.8,8.3,30.2,0.0,20.69,30.17,-7.2,21.1,1,0,3,1
2025-09-21 19:00:00,-8.7,75.0,0,2.6,5.3,30.18,0.0,20.63,30.11,-7.6,21.2,0,0,2,1
2025-09-21 20:00:00,-9.2,79.0,0,1.4,2.8,30.16,0.0,20.62,29.9,-7.7,21.2,0,0,0,0
2025-09-21 21:00:00,-9.8,83.0,1,0.2,1.0,30.17,0.0,20.68,30.06,-7.7,21.2,1,0,0,0
2025-09-21 22:00:00,-10.7,89.0,15,1.6,2.0,30.17,0.0,20.55,30.31,-7.7,21.1,0,0,1,1
2025-09-21 23:00:00,-11.0,90.0,0,2.2,3.2,30.16,0.0,20.47,30.29,-7.7,21.1,0,0,15,0
2025-09-22 00:00:00,-11.3,91.0,0,2.5,4.4,30.16,0.0,20.36,30.41,-7.7,21.1,0,0,0,0
2025-09-22 01:00:00,-11.4,91.0,15,1.5,2.6,30.14,0.0,20.22,30.08,-8.4,21.1,0,0,0,0
2025-09-22 02:00:00,-11.5,92.0,15,2.5,3.7,30.14,0.0,20.14,29.73,-8.9,21.1,0,0,15,0
2025-09-22 03:00:00,-11.6,92.0,0,1.6,2.8,30.11,0.0,20.13,29.28,-9.0,21.1,0,0,15,0
2025-09-22 04:00:00,-11.6,92.0,0,2.4,3.8,30.11,0.0,19.84,28.92,-8.9,21.0,0,0,0,0
2025-09-22 05:00:00,-11.6,93.0,0,3.0,4.7,30.11,0.0,19.85,29.29,-9.2,21.0,0,0,0,0
2025-09-22 06:00:00,-11.6,93.0,0,2.6,4.0,30.11,0.0,19.89,29.45,-9.4,21.0,0,0,0,0
2025-09-22 07:00:00,-11.4,93.0,0,2.3,4.3,30.11,0.0,19.66,29.47,-9.4,21.0,0,0,0,0
2025-09-22 08:00:00,-10.1,92.0,0,1.3,2.6,30.11,0.0,19.74,29.69,-8.7,21.0,0,0,0,0
2025-09-22 09:00:00,-7.8,84.0,0,2.9,4.3,30.11,0.0,19.81,29.86,-7.9,21.0,0,0,0,0
2025-09-22 10:00:00,-6.4,77.0,7,2.1,4.1,30.11,0.0,20.01,30.02,-6.7,21.0,1,0,0,0
2025-09-22 11:00:00,-5.6,69.0,4,2.5,4.3,30.11,0.0,20.15,30.22,-6.2,21.0,1,0,7,1
2025-09-22 12:00:00,-5.0,68.0,9,4.2,7.3,30.11,0.0,20.14,30.37,-6.1,21.0,0,0,4,1
2025-09-22 13:00:00,-4.2,64.0,9,5.3,8.5,30.09,0.0,20.49,30.04,-5.9,21.0,0,0,9,0
2025-09-22 14:00:00,-4.0,60.0,9,6.7,10.9,30.08,0.0,20.81,29.76,-5.8,21.1,0,0,9,0
2025-09-22 15:00:00,-3.8,53.0,8,5.0,8.6,30.05,0.0,20.9,29.67,-5.8,21.2,1,0,9,0
2025-09-22 16:00:00,-4.6,61.0,9,7.1,10.3,30.03,0.0,21.02,29.64,-5.9,21.3,0,0,8,1
2025-09-22 17:00:00,-5.1,64.0,8,5.2,6.9,30.02,0.0,21.0,29.79,-5.9,21.9,1,0,9,0
2025-09-22 18:00:00,-5.7,69.0,8,4.4,8.0,30.01,0.0,20.79,29.9,-5.9,22.0,1,0,8,1
2025-09-22 19:00:00,-6.7,80.0,0,6.1,10.0,30.01,0.0,20.77,30.11,-6.2,22.0,0,0,8,1
2025-09-22 20:00:00,-7.1,85.0,0,5.0,7.8,30.01,0.0,20.79,30.09,-6.3,21.9,0,0,0,0
2025-09-22 21:00:00,-7.4,87.0,0,4.0,6.9,30.0,0.0,21.08,30.04,-6.3,21.7,0,0,0,0
2025-09-22 22:00:00,-7.6,89.0,0,3.5,5.5,30.01,0.0,21.22,30.05,-6.3,21.6,0,0,0,0
2025-09-22 23:00:00,-7.7,90.0,0,3.6,4.9,30.01,0.0,21.17,30.09,-6.3,21.4,0,0,0,0
2025-09-23 00:00:00,-7.8,92.0,0,1.6,2.7,30.01,0.0,21.2,30.07,-6.2,21.3,0,0,0,0
2025-09-23 01:00:00,-8.1,93.0,0,0.8,1.9,30.01,0.0,20.8,29.97,-6.2,21.2,0,0,0,0
2025-09-23 02:00:00,-8.2,94.0,0,2.8,5.1,30.01,0.0,20.7,29.91,-6.2,21.3,0,0,0,0
2025-09-23 03:00:00,-7.9,94.0,0,3.0,4.2,29.99,0.0,20.65,29.61,-6.1,21.3,0,0,0,0
2025-09-23 04:00:00,-7.8,95.0,0,2.0,3.9,29.99,0.0,20.68,29.34,-6.2,21.2,0,0,0,0
2025-09-23 05:00:00,-8.0,95.0,0,2.1,3.6,29.97,0.0,20.66,29.24,-6.2,21.1,0,0,0,0
2025-09-23 06:00:00,-7.9,95.0,0,1.4,2.6,29.98,0.0,20.66,29.03,-6.3,21.1,0,0,0,0
2025-09-23 07:00:00,-7.9,96.0,0,3.6,4.8,29.98,0.0,20.57,29.14,-6.2,21.1,0,0,0,0
2025-09-23 08:00:00,-7.3,96.0,0,4.2,5.5,30.0,0.0,20.58,29.46,-5.9,21.1,0,0,0,0
2025-09-23 09:00:00,-6.1,94.0,8,6.5,8.6,30.01,0.0,20.8,29.89,-5.6,21.1,1,0,0,0
2025-09-23 10:00:00,-4.3,77.0,9,6.9,10.7,30.0,0.0,20.98,30.02,-5.2,21.1,0,0,8,1
2025-09-23 11:00:00,-3.2,70.0,9,8.8,12.4,29.99,0.0,21.17,30.04,-4.9,21.1,0,0,9,0
2025-09-23 12:00:00,-2.7,69.0,9,9.0,12.6,29.98,0.0,21.37,30.18,-4.9,21.1,0,0,9,0
2025-09-23 13:00:00,-2.6,71.0,9,10.1,17.2,29.96,0.0,21.4,29.86,-4.8,21.1,0,0,9,0
2025-09-23 14:00:00,-2.9,73.0,8,9.9,17.5,29.96,0.0,21.46,29.74,-4.7,21.2,1,0,9,0
2025-09-23 15:00:00,-2.4,69.0,9,11.0,16.0,29.94,0.0,21.55,29.78,-4.8,21.2,0,0,8,1
2025-09-23 16:00:00,-2.9,72.0,9,12.5,18.8,29.93,0.0,21.56,29.85,-4.6,21.2,0,0,9,0
2025-09-23 17:00:00,-4.2,79.0,7,10.4,15.8,29.93,0.0,21.57,29.78,-5.1,21.3,1,0,9,0
2025-09-23 18:00:00,-4.4,79.0,9,6.7,13.4,29.93,0.0,21.72,30.0,-5.1,21.3,0,0,7,1
2025-09-23 19:00:00,-5.4,84.0,0,7.1,12.1,29.94,0.0,21.88,30.27,-5.3,21.3,0,0,9,0
2025-09-23 20:00:00,-6.0,88.0,0,6.0,9.1,29.96,0.0,21.84,30.3,-5.3,21.3,0,0,0,0
2025-09-23 21:00:00,-6.2,89.0,9,4.2,6.4,29.96,0.0,21.61,29.96,-5.2,21.3,0,0,0,0
2025-09-23 22:00:00,-5.9,83.0,9,4.5,7.5,29.96,0.0,22.02,30.06,-5.0,21.3,0,0,9,0
2025-09-23 23:00:00,-5.8,84.0,10,3.8,5.3,29.97,0.0,22.09,30.03,-5.1,21.3,0,0,9,0
2025-09-24 00:00:00,-6.3,89.0,9,1.8,3.6,29.97,0.0,22.11,30.04,-5.1,21.3,0,0,10,0
