Row number,Date,Mainland Air Temp,Humidity (%),Direction (A),Wind Speed (A),Gusting,Atmospheric Pressure (IN),Precipitation Rate,Bay Temp,Salinity,LBI Air Temp,Ocean Temp,Onshore,upwelling_flag,upwelling_pred_naive
2214,2025-09-01 04:00:00,13.9,88.0,0,2.1,3.1,30.14,0.0,21.51,29.42,18.0,22.1,0,0,0
2215,2025-09-01 05:00:00,13.8,90.0,0,2.5,3.9,30.14,0.0,21.47,29.35,17.9,22.1,0,0,0
2216,2025-09-01 06:00:00,13.7,90.0,0,2.0,3.5,30.16,0.0,21.43,29.26,17.6,22.1,0,0,0
2217,2025-09-01 07:00:00,14.3,90.0,0,2.9,4.8,30.17,0.0,21.39,29.02,18.3,22.1,0,0,0
2218,2025-09-01 08:00:00,16.4,89.0,0,4.0,7.6,30.17,0.0,21.38,29.26,19.0,22.1,0,0,0
2219,2025-09-01 09:00:00,19.8,77.0,2,4.6,7.9,30.19,0.0,21.39,29.19,21.7,22.0,1,0,0
2220,2025-09-01 10:00:00,21.3,71.0,3,7.2,14.1,30.2,0.0,21.51,29.24,21.8,22.0,1,0,0
2221,2025-09-01 11:00:00,22.3,66.0,3,9.2,15.3,30.19,0.0,21.67,29.28,21.9,22.0,1,0,0
2222,2025-09-01 12:00:00,22.8,62.0,3,7.3,15.8,30.2,0.0,21.82,29.25,21.4,22.0,1,0,0
2223,2025-09-01 13:00:00,23.2,62.0,2,7.4,13.4,30.19,0.0,22.11,29.38,21.6,21.9,1,0,0
2224,2025-09-01 14:00:00,23.2,64.0,2,6.7,12.8,30.19,0.0,21.83,29.55,21.6,21.9,1,0,0
2225,2025-09-01 15:00:00,21.7,68.0,2,4.3,10.2,30.19,0.0,21.81,30.2,22.0,22.0,1,0,0
2226,2025-09-01 16:00:00,22.3,63.0,2,8.3,18.1,30.17,0.0,22.21,29.91,21.5,22.0,1,0,0
2227,2025-09-01 17:00:00,21.9,65.0,2,7.2,12.6,30.17,0.0,22.21,30.42,21.5,22.1,1,0,0
2228,2025-09-01 18:00:00,21.2,69.0,3,5.0,11.5,30.16,0.0,22.74,30.93,21.4,22.1,1,0,0
2229,2025-09-01 19:00:00,20.3,72.0,2,3.6,9.0,30.16,0.0,22.84,30.39,21.2,22.1,1,0,0
2230,2025-09-01 20:00:00,19.4,76.0,0,4.0,9.5,30.16,0.0,22.52,30.54,20.9,22.2,0,0,0
2231,2025-09-01 21:00:00,18.8,75.0,0,4.1,9.4,30.17,0.0,22.23,30.5,20.8,22.2,0,0,0
2232,2025-09-01 22:00:00,20.2,76.0,0,2.7,5.5,30.17,0.0,22.38,30.68,20.6,22.1,0,0,0
2233,2025-09-01 23:00:00,18.2,77.0,0,3.1,7.1,30.14,0.0,22.21,30.61,20.6,22.1,0,0,0
2234,2025-09-02 00:00:00,17.9,79.0,0,2.1,4.6,30.14,0.0,22.12,30.56,20.6,22.1,0,0,0
2235,2025-09-02 01:00:00,17.4,81.0,0,1.9,3.6,30.13,0.0,21.92,30.41,20.3,22.1,0,0,0
2236,2025-09-02 02:00:00,16.3,84.0,0,1.5,2.8,30.11,0.0,21.84,30.25,20.2,22.0,0,0,0
2237,2025-09-02 03:00:00,15.4,95.0,0,1.8,2.9,30.11,0.0,21.73,30.07,20.2,22.0,0,0,0
2238,2025-09-02 04:00:00,14.2,87.0,0,1.8,2.8,30.1,0.0,21.72,30.28,19.9,22.0,0,0,0
2239,2025-09-02 05:00:00,13.6,90.0,0,2.0,2.7,30.1,0.0,21.69,30.54,20.1,21.9,0,0,0
2240,2025-09-02 06:00:00,13.3,91.0,0,2.1,3.0,30.1,0.0,21.53,30.53,19.3,21.9,0,0,0
2241,2025-09-02 07:00:00,13.4,92.0,0,3.3,4.8,30.1,0.0,21.38,30.19,17.7,21.9,0,0,0
2242,2025-09-02 08:00:00,15.1,92.0,0,2.4,4.6,30.1,0.0,21.35,29.66,17.9,21.9,0,0,0
2243,2025-09-02 09:00:00,17.3,89.0,0,2.1,4.0,30.1,0.0,21.52,29.85,20.8,21.9,0,0,0
2244,2025-09-02 10:00:00,21.6,72.0,2,6.9,12.5,30.1,0.0,21.57,29.81,21.1,21.9,1,0,0
2245,2025-09-02 11:00:00,22.2,67.0,3,4.2,10.5,30.11,0.0,21.75,30.0,21.5,21.9,1,0,0
2246,2025-09-02 12:00:00,22.7,69.0,3,5.9,10.5,30.09,0.0,21.92,29.91,21.4,21.9,1,0,0
2247,2025-09-02 13:00:00,21.8,69.0,3,3.6,8.0,30.08,0.0,22.14,29.87,21.3,21.9,1,0,0
2248,2025-09-02 14:00:00,22.8,67.0,2,5.4,12.8,30.07,0.0,22.65,29.99,21.7,21.9,1,0,0
2249,2025-09-02 15:00:00,22.7,65.0,3,4.5,9.4,30.06,0.0,22.44,29.81,21.5,21.9,1,0,0
2250,2025-09-02 16:00:00,22.7,63.0,3,5.3,9.8,30.04,0.0,22.25,29.93,21.3,21.9,1,0,0
2251,2025-09-02 17:00:00,22.2,66.0,2,5.9,9.0,30.03,0.0,22.58,30.08,21.8,22.1,1,0,0
2252,2025-09-02 18:00:00,21.3,72.0,3,2.0,7.6,30.02,0.0,22.36,30.6,21.8,22.1,1,0,0
2253,2025-09-02 19:00:00,20.3,74.0,3,1.6,4.1,30.01,0.0,22.8,30.91,21.3,22.1,1,0,0
2254,2025-09-02 20:00:00,18.6,81.0,0,0.5,2.4,30.01,0.0,23.04,30.78,20.8,22.1,0,0,0
2255,2025-09-02 21:00:00,17.6,85.0,0,0.4,1.5,30.01,0.0,22.27,30.57,20.7,22.1,0,0,0
2256,2025-09-02 22:00:00,16.9,88.0,0,0.4,1.8,30.0,0.0,22.42,30.6,20.7,22.1,0,0,0
2257,2025-09-02 23:00:00,16.3,90.0,0,1.2,2.0,30.0,0.0,22.59,30.68,20.6,22.1,0,0,0
2258,2025-09-03 00:00:00,16.2,90.0,0,1.3,1.6,29.99,0.0,22.41,30.51,20.6,22.1,0,0,0
2259,2025-09-03 01:00:00,15.3,90.0,0,1.7,2.4,29.98,0.0,22.18,30.32,20.6,22.1,0,0,0
2260,2025-09-03 02:00:00,15.3,92.0,0,2.3,3.4,29.96,0.0,22.1,29.77,20.3,22.1,0,0,0
2261,2025-09-03 03:00:00,14.9,92.0,0,2.0,3.4,29.95,0.0,21.94,29.51,19.0,22.0,0,0,0
2262,2025-09-03 04:00:00,14.6,92.0,0,1.6,2.9,29.95,0.0,21.89,29.92,18.3,22.0,0,0,0
2263,2025-09-03 05:00:00,14.3,93.0,0,3.0,5.0,29.94,0.0,21.69,29.66,17.6,22.0,0,0,0
2264,2025-09-03 06:00:00,14.3,94.0,0,2.6,4.4,29.94,0.0,21.57,29.54,17.4,22.0,0,0,0
2265,2025-09-03 07:00:00,14.6,94.0,0,2.4,4.4,29.95,0.0,21.59,29.53,17.5,22.0,0,0,0
2266,2025-09-03 08:00:00,16.3,95.0,0,1.3,3.0,29.96,0.0,21.69,29.62,18.6,21.9,0,0,0
2267,2025-09-03 09:00:00,18.9,90.0,2,3.5,5.4,29.96,0.0,21.81,29.53,19.7,21.9,1,0,0
2268,2025-09-03 10:00:00,21.8,68.0,1,2.9,4.4,29.95,0.0,21.95,29.31,20.2,21.9,1,0,0
2269,2025-09-03 11:00:00,23.6,63.0,3,5.0,10.0,29.94,0.0,22.14,29.24,20.8,21.9,1,0,0
2270,2025-09-03 12:00:00,23.5,64.0,2,2.5,4.4,29.92,0.0,22.39,29.21,21.6,22.0,1,0,0
2271,2025-09-03 13:00:00,23.3,63.0,3,4.7,9.4,29.91,0.0,22.52,29.42,21.8,22.0,1,0,0
2272,2025-09-03 14:00:00,23.2,65.0,3,4.1,8.3,29.9,0.0,22.7,29.54,22.2,22.0,1,0,0
2273,2025-09-03 15:00:00,24.3,62.0,7,4.5,8.0,29.88,0.0,22.99,29.72,22.3,22.0,1,0,0
2274,2025-09-03 16:00:00,23.9,62.0,4,3.5,6.6,29.87,0.0,23.02,29.74,22.2,22.1,1,0,0
2275,2025-09-03 17:00:00,23.3,62.0,5,3.5,8.2,29.86,0.0,22.89,30.02,22.3,22.2,0,0,0
2276,2025-09-03 18:00:00,22.3,66.0,6,3.2,6.1,29.96,0.0,22.95,30.13,22.1,22.4,1,0,0
2277,2025-09-03 19:00:00,21.3,70.0,7,2.9,5.0,29.86,0.0,23.16,30.77,21.6,22.5,1,0,0
2278,2025-09-03 20:00:00,19.2,76.0,0,0.0,0.2,29.86,0.0,23.61,30.71,21.0,22.6,0,0,0
2279,2025-09-03 21:00:00,17.6,83.0,0,1.3,2.4,29.86,0.0,23.14,30.59,20.9,22.5,0,0,0
2280,2025-09-03 22:00:00,16.3,88.0,0,0.6,2.0,29.87,0.0,22.73,30.35,20.9,22.4,0,0,0
2281,2025-09-03 23:00:00,16.1,89.0,0,2.3,3.4,29.88,0.0,22.88,30.43,20.7,22.3,0,0,0
2282,2025-09-04 00:00:00,15.8,90.0,0,0.1,1.0,29.88,0.0,22.58,29.69,20.7,22.3,0,0,0
2283,2025-09-04 01:00:00,15.8,91.0,0,0.5,1.1,29.88,0.0,22.46,29.36,20.8,22.2,0,0,0
2284,2025-09-04 02:00:00,15.9,92.0,0,2.6,5.4,29.87,0.0,22.39,29.08,21.0,22.1,0,0,0
2285,2025-09-04 03:00:00,16.0,93.0,0,1.9,3.6,29.87,0.0,22.42,29.1,20.2,22.1,0,0,0
2286,2025-09-04 04:00:00,15.6,93.0,0,0.6,1.6,29.85,0.0,22.21,28.83,19.5,22.2,0,0,0
2287,2025-09-04 05:00:00,15.2,93.0,0,1.1,2.4,29.85,0.0,22.1,29.24,19.3,22.2,0,0,0
2288,2025-09-04 06:00:00,15.2,93.0,0,1.4,2.8,29.85,0.0,22.11,29.81,19.8,22.2,0,0,0
2289,2025-09-04 07:00:00,14.8,94.0,0,1.5,2.4,29.87,0.0,22.08,29.74,19.4,22.1,0,0,0
2290,2025-09-04 08:00:00,17.0,94.0,8,2.9,4.4,29.88,0.0,22.21,29.98,21.1,22.1,1,0,0
2291,2025-09-04 09:00:00,20.8,93.0,9,5.6,10.0,29.88,0.0,22.2,29.9,22.3,22.1,0,0,0
2292,2025-09-04 10:00:00,24.3,75.0,8,6.2,11.8,29.88,0.0,22.44,29.99,22.8,22.1,1,0,0
2293,2025-09-04 11:00:00,26.2,68.0,9,10.4,14.3,29.88,0.0,22.77,29.96,22.8,22.0,0,0,0
2294,2025-09-04 12:00:00,27.4,63.0,8,9.8,16.0,29.86,0.0,22.95,30.03,23.3,22.0,1,0,0
2295,2025-09-04 13:00:00,26.4,67.0,9,11.3,18.9,29.85,0.0,23.03,30.12,24.1,22.1,0,0,0
2296,2025-09-04 14:00:00,26.6,64.0,8,9.9,14.7,29.83,0.0,23.04,30.14,23.9,22.1,1,0,0
2297,2025-09-04 15:00:00,25.7,68.0,9,13.9,23.8,29.82,0.0,23.14,30.16,23.8,22.1,0,0,0
2298,2025-09-04 16:00:00,25.6,64.0,8,15.2,24.5,29.8,0.0,23.51,30.19,23.9,22.2,1,0,0
2299,2025-09-04 17:00:00,24.7,67.0,9,11.8,23.0,29.79,0.0,23.81,30.33,23.8,22.3,0,0,0
2300,2025-09-04 18:00:00,23.4,71.0,9,14.0,22.6,29.8,0.0,23.53,30.28,23.4,22.2,0,0,0
2301,2025-09-04 19:00:00,22.2,77.0,9,12.9,21.2,29.8,0.0,23.61,30.63,22.9,22.3,0,0,0
2302,2025-09-04 20:00:00,21.8,79.0,9,9.2,17.6,29.8,0.0,23.31,30.66,23.0,22.2,0,0,0
2303,2025-09-04 21:00:00,21.8,79.0,8,14.0,18.8,29.81,0.0,23.66,30.4,23.0,22.2,1,0,0
2304,2025-09-04 22:00:00,21.9,78.0,9,11.0,18.3,29.81,0.0,23.23,30.38,23.1,22.2,0,0,0
2305,2025-09-04 23:00:00,21.8,81.0,8,12.2,21.4,29.82,0.0,23.15,30.36,23.1,22.1,1,0,0
2306,2025-09-05 00:00:00,22.2,79.0,9,11.7,19.9,29.82,0.0,23.31,30.19,23.3,22.1,0,0,0
2307,2025-09-05 01:00:00,23.9,75.0,9,11.2,19.4,29.82,0.0,23.31,30.37,24.2,22.1,0,0,0
2308,2025-09-05 02:00:00,22.3,79.0,7,9.4,14.3,29.82,0.0,23.19,30.36,24.3,22.1,1,0,0
2309,2025-09-05 03:00:00,22.2,82.0,9,9.1,13.5,29.82,0.0,22.93,30.15,24.2,22.1,0,0,0
2310,2025-09-05 04:00:00,21.9,84.0,8,7.8,12.7,29.83,0.0,22.85,30.23,24.1,22.1,1,0,0
2311,2025-09-05 05:00:00,21.2,86.0,0,3.7,5.2,29.84,0.0,22.72,30.11,23.9,22.1,0,0,0
2312,2025-09-05 06:00:00,20.3,87.0,0,5.7,10.1,29.86,0.0,22.64,29.96,23.9,22.1,0,0,0
2313,2025-09-05 07:00:00,19.8,88.0,0,5.5,10.3,29.88,0.0,22.87,30.25,24.0,22.1,0,0,0
2314,2025-09-05 08:00:00,20.5,88.0,0,6.1,10.1,29.89,0.0,22.75,30.33,24.4,22.1,0,0,0
2315,2025-09-05 09:00:00,23.0,81.0,10,4.5,7.6,29.91,0.0,22.88,30.05,24.5,22.1,0,0,0
2316,2025-09-05 10:00:00,26.4,69.0,9,6.7,9.5,29.91,0.0,23.11,29.8,25.1,22.1,0,0,0
2317,2025-09-05 11:00:00,29.1,61.0,9,9.3,12.5,29.91,0.0,23.29,29.68,25.2,22.1,0,0,0
2318,2025-09-05 12:00:00,30.3,55.0,8,7.8,13.6,29.91,0.0,23.46,29.51,25.4,22.0,1,0,0
2319,2025-09-05 13:00:00,29.6,57.0,9,9.8,15.7,29.9,0.0,23.55,29.16,26.4,22.1,0,0,0
2320,2025-09-05 14:00:00,29.0,56.0,8,14.8,23.6,29.9,0.0,23.69,29.09,26.1,22.1,1,0,0
2321,2025-09-05 15:00:00,29.1,91.0,9,10.3,16.6,29.88,0.0,23.62,29.08,25.9,22.2,0,0,0
2322,2025-09-05 16:00:00,21.9,84.0,8,7.8,12.7,29.83,0.0,23.52,29.39,25.8,22.3,1,0,0
2323,2025-09-05 17:00:00,21.2,86.0,0,3.7,5.2,29.84,0.0,24.06,30.13,26.3,22.4,0,0,0
2324,2025-09-05 18:00:00,20.3,87.0,0,5.7,10.1,29.86,0.0,24.37,30.21,25.1,22.4,0,0,0
2325,2025-09-05 19:00:00,19.8,88.0,0,5.5,10.3,29.88,0.0,23.92,30.44,25.7,22.4,0,0,0
2326,2025-09-05 20:00:00,20.5,88.0,0,6.1,10.1,29.89,0.0,24.07,30.52,23.5,22.4,0,0,0
2327,2025-09-05 21:00:00,23.0,81.0,10,4.5,7.6,29.91,0.0,23.92,30.64,23.3,22.4,0,0,0
2328,2025-09-05 22:00:00,26.4,69.0,9,6.7,9.5,29.91,0.0,24.24,30.46,23.2,22.4,0,0,0
2329,2025-09-05 23:00:00,29.1,61.0,9,7.2,10.5,29.91,0.0,24.04,30.41,23.1,22.4,0,0,0
2330,2025-09-06 00:00:00,22.9,83.0,9,8.5,12.2,29.95,0.0,23.95,30.41,22.8,22.3,0,0,0
2331,2025-09-06 01:00:00,22.7,83.0,9,9.1,15.8,29.94,0.0,23.9,30.22,22.7,22.2,0,0,0
2332,2025-09-06 02:00:00,22.6,84.0,9,7.0,12.6,29.93,0.0,23.53,29.67,21.9,22.2,0,0,0
2333,2025-09-06 03:00:00,22.6,87.0,9,5.4,8.7,29.92,0.0,23.42,29.37,21.1,22.1,0,0,0
2334,2025-09-06 04:00:00,22.6,90.0,9,7.2,11.4,29.91,0.0,23.32,29.09,20.6,22.3,0,0,0
2335,2025-09-06 05:00:00,22.6,91.0,9,6.2,9.4,29.91,0.0,23.33,29.06,20.6,22.3,0,0,0
2336,2025-09-06 06:00:00,22.6,92.0,9,6.3,9.7,29.92,0.0,23.3,29.28,19.7,22.3,0,0,0
2337,2025-09-06 07:00:00,22.4,93.0,9,7.2,9.9,29.93,0.0,23.51,29.97,19.3,22.3,0,0,0
2338,2025-09-06 08:00:00,23.3,93.0,9,7.1,10.5,29.93,0.0,23.52,30.37,18.7,22.3,0,0,0
2339,2025-09-06 09:00:00,25.4,84.0,9,9.8,14.5,29.93,0.0,23.61,30.16,19.0,22.3,0,0,0
2340,2025-09-06 10:00:00,27.6,95.0,9,10.5,14.4,29.93,0.0,23.66,30.45,18.7,22.3,0,0,0
2341,2025-09-06 11:00:00,28.3,73.0,9,12.1,18.3,29.92,0.0,23.79,30.42,18.4,22.2,0,0,0
2342,2025-09-06 12:00:00,29.2,71.0,9,13.8,24.3,29.91,0.0,23.94,29.88,18.2,22.2,0,0,0
2343,2025-09-06 13:00:00,29.8,68.0,9,12.9,18.7,29.9,0.0,23.07,29.61,26.4,22.2,0,0,0
2344,2025-09-06 14:00:00,29.9,95.0,9,12.6,18.6,29.88,0.0,24.26,29.42,26.1,22.3,0,0,0
2345,2025-09-06 15:00:00,30.2,65.0,9,14.1,21.2,29.95,0.0,24.39,29.81,25.9,22.3,0,0,0
2346,2025-09-06 16:00:00,28.5,67.0,13,5.2,10.3,29.97,0.0,24.29,28.89,25.8,22.3,0,0,0
2347,2025-09-06 17:00:00,27.6,75.0,9,6.1,9.0,29.84,0.0,24.25,28.91,26.3,22.4,0,0,0
2348,2025-09-06 18:00:00,25.8,78.0,9,6.1,10.6,29.87,0.0,24.41,29.77,25.1,22.5,0,0,0
2349,2025-09-06 19:00:00,24.1,84.0,11,1.6,2.7,29.9,0.0,24.75,30.34,25.7,22.4,0,0,0
2350,2025-09-06 20:00:00,22.9,90.0,3,1.0,2.0,29.92,0.29,24.6,30.54,23.5,22.5,1,0,0
2351,2025-09-06 21:00:00,22.5,92.0,9,0.2,1.8,29.94,0.24,24.44,29.69,23.3,22.5,0,0,0
2352,2025-09-06 22:00:00,22.1,93.0,5,1.2,2.0,29.93,0.11,24.46,30.3,23.2,22.5,0,0,0
2353,2025-09-06 23:00:00,22.0,94.0,11,0.0,0.9,29.93,0.12,24.46,30.25,23.1,22.5,0,0,0
2354,2025-09-07 00:00:00,21.8,94.0,4,0.0,0.7,29.93,0.0,24.1,28.96,22.8,22.5,1,0,0
2355,2025-09-07 01:00:00,21.2,94.0,0,1.6,2.2,29.93,0.0,24.18,29.39,22.7,22.5,0,0,0
2356,2025-09-07 02:00:00,20.2,94.0,0,3.6,6.8,29.93,0.0,24.01,29.23,21.9,22.4,0,0,0
2357,2025-09-07 03:00:00,18.5,94.0,0,4.4,8.0,29.93,0.03,23.91,29.23,21.1,22.4,0,0,0
2358,2025-09-07 04:00:00,18.4,94.0,0,3.0,5.1,29.92,0.02,23.86,28.86,20.6,22.4,0,0,0
2359,2025-09-07 05:00:00,18.1,94.0,0,2.6,4.7,29.92,0.0,23.77,29.0,20.6,22.4,0,0,0
2360,2025-09-07 06:00:00,17.6,95.0,0,3.2,5.7,29.93,0.0,23.64,29.31,20.8,22.4,0,0,0
2361,2025-09-07 07:00:00,17.6,95.0,0,4.1,8.1,29.96,0.0,23.52,29.56,19.7,22.4,0,0,0
2362,2025-09-07 08:00:00,16.9,95.0,0,2.6,5.2,29.98,0.0,23.47,29.74,19.3,22.4,0,0,0
2363,2025-09-07 09:00:00,16.6,95.0,0,4.1,7.0,29.98,0.0,23.45,29.58,18.7,22.4,0,0,0
2364,2025-09-07 10:00:00,16.6,95.0,0,1.8,3.9,30.01,0.03,23.41,29.56,19.0,22.4,0,0,0
2365,2025-09-07 11:00:00,16.8,95.0,0,2.9,4.6,30.01,0.09,23.38,29.58,18.7,22.3,0,0,0
2366,2025-09-07 12:00:00,17.2,95.0,0,2.5,4.4,30.02,0.02,23.48,28.99,18.4,22.3,0,0,0
2367,2025-09-07 13:00:00,17.1,95.0,0,2.7,5.4,30.02,0.13,23.5,28.8,18.2,22.3,0,0,0
2368,2025-09-07 14:00:00,17.7,95.0,0,1.7,3.4,30.01,0.02,23.46,28.78,18.1,22.3,0,0,0
2369,2025-09-07 15:00:00,18.2,95.0,0,2.3,3.4,30.01,0.01,23.38,28.75,18.2,22.3,0,0,0
2370,2025-09-07 16:00:00,18.3,93.0,0,1.4,3.0,30.01,0.0,23.3,28.87,18.7,22.3,0,0,0
2371,2025-09-07 17:00:00,18.5,93.0,0,0.4,1.8,30.0,0.0,23.24,29.01,18.9,22.3,0,0,0
2372,2025-09-07 18:00:00,18.8,92.0,0,1.6,2.4,30.01,0.0,23.19,29.33,19.2,22.2,0,0,0
2373,2025-09-07 19:00:00,18.8,91.0,0,1.0,2.0,30.02,0.0,22.96,29.69,19.6,22.2,0,0,0
2374,2025-09-07 20:00:00,18.4,91.0,0,2.0,3.0,30.05,0.0,22.96,29.46,19.7,22.2,0,0,0
2375,2025-09-07 21:00:00,17.8,91.0,0,0.6,2.4,30.07,0.0,22.76,30.31,19.9,22.2,0,0,0
2376,2025-09-07 22:00:00,16.9,92.0,0,2.0,4.5,30.09,0.0,22.29,30.42,19.9,22.2,0,0,0
2377,2025-09-07 23:00:00,16.3,93.0,0,1.6,3.1,30.1,0.0,22.54,30.24,19.8,22.2,0,0,0
2378,2025-09-08 00:00:00,16.3,94.0,0,2.8,4.8,30.11,0.0,22.79,30.0,19.5,22.2,0,0,0
2379,2025-09-08 01:00:00,15.9,94.0,0,2.7,5.1,30.13,0.0,22.82,29.31,19.2,22.2,0,0,0
2380,2025-09-08 02:00:00,14.8,93.0,0,4.6,9.6,30.12,0.0,22.77,29.28,18.7,22.2,0,0,0
2381,2025-09-08 03:00:00,14.5,90.0,0,4.2,7.4,30.12,0.0,22.58,29.5,18.4,22.2,0,0,0
2382,2025-09-08 04:00:00,14.3,88.0,1,5.0,10.3,30.1,0.0,22.47,29.52,17.9,22.2,1,0,0
2383,2025-09-08 05:00:00,14.1,87.0,1,5.0,9.9,30.15,0.0,22.49,29.3,18.2,22.2,1,0,0
2384,2025-09-08 06:00:00,14.2,85.0,1,4.5,8.1,30.18,0.0,22.39,29.31,17.9,22.2,1,0,0
2385,2025-09-08 07:00:00,13.7,84.0,1,4.4,7.4,30.2,0.0,22.25,29.43,17.8,22.1,1,0,0
2386,2025-09-08 08:00:00,14.2,79.0,1,4.6,9.7,30.22,0.0,21.85,29.64,17.4,22.1,1,0,0
2387,2025-09-08 09:00:00,16.8,71.0,0,6.2,10.5,30.24,0.0,21.8,29.8,18.1,22.1,0,0,0
2388,2025-09-08 10:00:00,17.3,69.0,0,5.2,9.9,30.25,0.0,21.79,30.19,18.9,22.1,0,0,0
2389,2025-09-08 11:00:00,18.3,67.0,0,6.3,9.9,30.26,0.0,21.9,29.85,19.3,22.1,0,0,0
2390,2025-09-08 12:00:00,20.3,55.0,0,7.1,12.5,30.26,0.0,22.13,29.78,19.6,22.0,0,0,0
2391,2025-09-08 13:00:00,20.7,53.0,0,8.1,13.9,30.24,0.0,22.17,29.91,19.8,22.0,0,0,0
2392,2025-09-08 14:00:00,20.9,47.0,0,7.5,12.9,30.22,0.0,22.46,29.74,19.9,22.0,0,0,0
2393,2025-09-08 15:00:00,21.3,50.0,0,6.8,13.1,30.2,0.0,22.42,29.83,20.3,22.0,0,0,0
2394,2025-09-08 16:00:00,21.2,50.0,3,5.6,11.4,30.2,0.0,22.39,29.84,20.6,22.0,1,0,0
2395,2025-09-08 17:00:00,20.8,50.0,2,3.9,8.9,30.2,0.0,22.32,29.69,20.9,22.0,1,0,0
2396,2025-09-08 18:00:00,19.9,55.0,3,3.4,10.2,30.21,0.0,22.2,29.53,20.6,22.1,1,0,0
